# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  163       6.291277253785e-10       1.312109820710e-13      -5.863960211816e-12       0.000000000000e+00       2.790852189374e-12       5.286791357225e-13      -3.215724296459e-15 
  164       6.329931186207e-10       1.299257964968e-13      -5.824050545494e-12       0.000000000000e+00       2.741469530602e-12       5.213235924805e-13      -3.155485839161e-15 
  165       6.368167434022e-10       1.286083959656e-13      -5.780573344996e-12       0.000000000000e+00       2.693206694608e-12       5.140985352469e-13      -3.095610585568e-15 
  166       6.405973617824e-10       1.272614315715e-13      -5.733512749077e-12       0.000000000000e+00       2.646021950777e-12       5.070003575538e-13      -3.035705094086e-15 
  167       6.443337254056e-10       1.258876467573e-13      -5.682854692633e-12       0.000000000000e+00       2.599874734164e-12       5.000256310163e-13      -2.975446994674e-15 
  168       6.480246210505e-10       1.244897898261e-13      -5.628585973190e-12       0.000000000000e+00       2.554744625885e-12       4.931734689239e-13      -2.914870472564e-15 
  169       6.516688281968e-10       1.230706970419e-13      -5.570695180917e-12       0.000000000000e+00       2.510613819674e-12       4.864433430112e-13      -2.854104617417e-15 
  170       6.552651041831e-10       1.216333222349e-13      -5.509173044247e-12       0.000000000000e+00       2.467461038953e-12       4.798343260843e-13      -2.793283350524e-15 
  171       6.588121838584e-10       1.201807383042e-13      -5.444012468513e-12       0.000000000000e+00       2.425261469048e-12       4.733450836719e-13      -2.732545484788e-15 
  172       6.623087792335e-10       1.187161387210e-13      -5.375208574578e-12       0.000000000000e+00       2.383986689401e-12       4.669738656766e-13      -2.672034784698e-15 
  173       6.657535791327e-10       1.172428390308e-13      -5.302758737470e-12       0.000000000000e+00       2.343604605788e-12       4.607184980259e-13      -2.611900026311e-15 
  174       6.691453083447e-10       1.157642382765e-13      -5.226662414526e-12       0.000000000000e+00       2.304083850425e-12       4.545753326347e-13      -2.552248591742e-15 
  175       6.724829112459e-10       1.142836965752e-13      -5.146920533214e-12       0.000000000000e+00       2.265407528705e-12       4.485360182023e-13      -2.493002860000e-15 
  176       6.757653826320e-10       1.128046503404e-13      -5.063536126982e-12       0.000000000000e+00       2.227560474629e-12       4.425904474552e-13      -2.434032103816e-15 
  177       6.789917094597e-10       1.113306527939e-13      -4.976514578740e-12       0.000000000000e+00       2.190524834557e-12       4.367277626397e-13      -2.375197772973e-15 
  178       6.821608707333e-10       1.098653753104e-13      -4.885863658673e-12       0.000000000000e+00       2.154280017037e-12       4.309363430684e-13      -2.316353371165e-15 
  179       6.852718373902e-10       1.084126087625e-13      -4.791593562035e-12       0.000000000000e+00       2.118802642622e-12       4.252037926661e-13      -2.257344332867e-15 
  180       6.883235721872e-10       1.069762648658e-13      -4.693716946957e-12       0.000000000000e+00       2.084066493695e-12       4.195169275157e-13      -2.198007900191e-15 
  181       6.913150459558e-10       1.055603216131e-13      -4.592248422782e-12       0.000000000000e+00       2.050046229895e-12       4.138657535190e-13      -2.138225710389e-15 
  182       6.942452880446e-10       1.041686519475e-13      -4.487202890882e-12       0.000000000000e+00       2.016728967628e-12       4.082557770035e-13      -2.078086464135e-15 
  183       6.971133396551e-10       1.028051840964e-13      -4.378597144971e-12       0.000000000000e+00       1.984103521772e-12       4.026966457211e-13      -2.017735911009e-15 
  184       6.999182377767e-10       1.014739573972e-13      -4.266450444335e-12       0.000000000000e+00       1.952156686137e-12       3.971982482666e-13      -1.957325363012e-15 
  185       7.026590151318e-10       1.001791234386e-13      -4.150784549628e-12       0.000000000000e+00       1.920873197007e-12       3.917707161595e-13      -1.897011763438e-15 
  186       7.053347001221e-10       9.892494720183e-14      -4.031623758681e-12       0.000000000000e+00       1.890235696679e-12       3.864244259247e-13      -1.836957755752e-15 
  187       7.079443167737e-10       9.771580820186e-14      -3.908994942297e-12       0.000000000000e+00       1.860224697001e-12       3.811700011737e-13      -1.777331752463e-15 
  188       7.104868846827e-10       9.655620162846e-14      -3.782927580053e-12       0.000000000000e+00       1.830818542914e-12       3.760183146856e-13      -1.718308004004e-15 
  189       7.129614511627e-10       9.545066114484e-14      -3.653452946544e-12       0.000000000000e+00       1.801996471719e-12       3.709787626558e-13      -1.660048174788e-15 
  190       7.153671905213e-10       9.440351836864e-14      -3.520601526576e-12       0.000000000000e+00       1.773748125891e-12       3.660539370084e-13      -1.602644368126e-15 
  191       7.177033122198e-10       9.341912731696e-14      -3.384405472514e-12       0.000000000000e+00       1.746064692699e-12       3.612445524013e-13      -1.546171906048e-15 
  192       7.199690294008e-10       9.250194198353e-14      -3.244899468968e-12       0.000000000000e+00       1.718935847362e-12       3.565511340862e-13      -1.490707440904e-15 
  193       7.221635589414e-10       9.165651721807e-14      -3.102120765754e-12       0.000000000000e+00       1.692349726930e-12       3.519740142161e-13      -1.436328962440e-15 
  194       7.242861215068e-10       9.088750960573e-14      -2.956109210859e-12       0.000000000000e+00       1.666292904172e-12       3.475133281521e-13      -1.383115804876e-15 
  195       7.263359416028e-10       9.019967834641e-14      -2.806907283403e-12       0.000000000000e+00       1.640750361454e-12       3.431690107710e-13      -1.331148653983e-15 
  196       7.283122476298e-10       8.959788613427e-14      -2.654560126600e-12       0.000000000000e+00       1.615705464631e-12       3.389407927726e-13      -1.280509554164e-15 
  197       7.302143031835e-10       8.908701431067e-14      -2.499114686910e-12       0.000000000000e+00       1.591142197040e-12       3.348261206326e-13      -1.231227614416e-15 
  198       7.320415033909e-10       8.867169960195e-14      -2.340616992980e-12       0.000000000000e+00       1.567052097303e-12       3.308137552120e-13      -1.183111701821e-15 
  199       7.337932857033e-10       8.835657987479e-14      -2.179114741758e-12       0.000000000000e+00       1.543427777222e-12       3.268896991339e-13      -1.135905558872e-15 
  200       7.354690994276e-10       8.814637875080e-14      -2.014658204508e-12       0.000000000000e+00       1.520260688041e-12       3.230392212163e-13      -1.089340850397e-15 
  201       7.370684058753e-10       8.804590622220e-14      -1.847300257017e-12       0.000000000000e+00       1.497541101289e-12       3.192468463920e-13      -1.043137003587e-15 
  202       7.385906785122e-10       8.806005926746e-14      -1.677096409812e-12       0.000000000000e+00       1.475258089609e-12       3.154963456275e-13      -9.970010480146e-16 
  203       7.400354031072e-10       8.819382246701e-14      -1.504104838372e-12       0.000000000000e+00       1.453399507605e-12       3.117707258426e-13      -9.506274556625e-16 
  204       7.414020778821e-10       8.845226861885e-14      -1.328386413341e-12       0.000000000000e+00       1.431951972669e-12       3.080522198300e-13      -9.036979809433e-16 
  205       7.426902208313e-10       8.884044922204e-14      -1.150003318081e-12       0.000000000000e+00       1.410902700974e-12       3.043257247438e-13      -8.559615627138e-16 
  206       7.438993919415e-10       8.936305610005e-14      -9.690147306629e-13       0.000000000000e+00       1.390245198527e-12       3.005894068842e-13      -8.074805990075e-16 
  207       7.450291728190e-10       9.002473722976e-14      -7.854808972914e-13       0.000000000000e+00       1.369973932339e-12       2.968448213421e-13      -7.584016387619e-16 
  208       7.460791598274e-10       9.083020504312e-14      -5.994645437980e-13       0.000000000000e+00       1.350082497317e-12       2.930935299481e-13      -7.088769381645e-16 
  209       7.470489642579e-10       9.178423672991e-14      -4.110309018393e-13       0.000000000000e+00       1.330563602375e-12       2.893371009907e-13      -6.590645281793e-16 
  210       7.479382124984e-10       9.289167454040e-14      -2.202477350957e-13       0.000000000000e+00       1.311409056541e-12       2.855771089357e-13      -6.091282820724e-16 
  211       7.487465462036e-10       9.415742608812e-14      -2.718536546940e-14       0.000000000000e+00       1.292609755070e-12       2.818151341444e-13      -5.592379829384e-16 
  212       7.494736224647e-10       9.558646465251e-14       1.680833007166e-13       0.000000000000e+00       1.274155665548e-12       2.780527625929e-13      -5.095693912263e-16 
  213       7.501191139790e-10       9.718382948173e-14       3.654827465202e-13       0.000000000000e+00       1.256035814002e-12       2.742915855907e-13      -4.603043122657e-16 
  214       7.506827332591e-10       9.895449890997e-14       5.649364172441e-13       0.000000000000e+00       1.238239792514e-12       2.705357137437e-13      -4.116045120470e-16 
  215       7.511643067181e-10       1.009029995950e-13       7.663716109796e-13       0.000000000000e+00       1.220762423584e-12       2.667995073860e-13      -3.635313742405e-16 
  216       7.515637058950e-10       1.030337715868e-13       9.697148663215e-13       0.000000000000e+00       1.203599382600e-12       2.631003654844e-13      -3.161209705417e-16 
  217       7.518808240934e-10       1.053512931225e-13       1.174890370959e-12       0.000000000000e+00       1.186745694653e-12       2.594562643368e-13      -2.694097263290e-16 
  218       7.521155766140e-10       1.078600805983e-13       1.381819939646e-12       0.000000000000e+00       1.170195724618e-12       2.558857638496e-13      -2.234344199824e-16 
  219       7.522679009876e-10       1.105646885397e-13       1.590422992175e-12       0.000000000000e+00       1.153943167224e-12       2.524080138129e-13      -1.782321822024e-16 
  220       7.523377572064e-10       1.134697095728e-13       1.800616531351e-12       0.000000000000e+00       1.137981037138e-12       2.490427601777e-13      -1.338404953291e-16 
  221       7.523251279577e-10       1.165797743953e-13       2.012315120958e-12       0.000000000000e+00       1.122301659039e-12       2.458103513316e-13      -9.029719266120e-17 
  222       7.522300188554e-10       1.198995517477e-13       2.225430863735e-12       0.000000000000e+00       1.106896657694e-12       2.427317443751e-13      -4.764045777468e-17 
  223       7.520524633310e-10       1.234336169484e-13       2.439875253963e-12       0.000000000000e+00       1.091758049038e-12       2.398210964186e-13      -5.887556253816e-18 
  224       7.517925371766e-10       1.271860481281e-13       2.655564913780e-12       0.000000000000e+00       1.076881612253e-12       2.370629939037e-13       3.503049367989e-17 
  225       7.514503453907e-10       1.311608038622e-13       2.872416184716e-12       0.000000000000e+00       1.062263716270e-12       2.344337647733e-13       7.520781244530e-17 
  226       7.510260178472e-10       1.353618519194e-13       3.090343268950e-12       0.000000000000e+00       1.047900231106e-12       2.319087498007e-13       1.147428222126e-16 
  227       7.505197095381e-10       1.397931689175e-13       3.309258211790e-12       0.000000000000e+00       1.033786520590e-12       2.294622910527e-13       1.537382986758e-16 
  228       7.499316008179e-10       1.444587399779e-13       3.529070884148e-12       0.000000000000e+00       1.019917435082e-12       2.270677203532e-13       1.923014228247e-16 
  229       7.492618976467e-10       1.493625583816e-13       3.749688965012e-12       0.000000000000e+00       1.006287304194e-12       2.246973477460e-13       2.305438327175e-16 
  230       7.485108318339e-10       1.545086252240e-13       3.971017923925e-12       0.000000000000e+00       9.928899295139e-13       2.223224499583e-13       2.685816752531e-16 
  231       7.476786612821e-10       1.599009490702e-13       4.192961003458e-12       0.000000000000e+00       9.797185773289e-13       2.199132588639e-13       3.065356579432e-16 
  232       7.467656697634e-10       1.655434046781e-13       4.415421461649e-12       0.000000000000e+00       9.667668763860e-13       2.174458359833e-13       3.445002004091e-16 
  233       7.457721657313e-10       1.714393001372e-13       4.638309490211e-12       0.000000000000e+00       9.540315881577e-13       2.149231939574e-13       3.824486542725e-16 
  234       7.446984839070e-10       1.775917821709e-13       4.861535692143e-12       0.000000000000e+00       9.415099945722e-13       2.123554648517e-13       4.203222955441e-16 
  235       7.435449859813e-10       1.840039739970e-13       5.085008847979e-12       0.000000000000e+00       9.291990032057e-13       2.097531358298e-13       4.580606787412e-16 
  236       7.423120608570e-10       1.906789746700e-13       5.308635903275e-12       0.000000000000e+00       9.170951420145e-13       2.071270529023e-13       4.956016200648e-16 
  237       7.410001248910e-10       1.976198584236e-13       5.532321956108e-12       0.000000000000e+00       9.051945540652e-13       2.044884246772e-13       5.328811805750e-16 
  238       7.396096221379e-10       2.048296740132e-13       5.755970244561e-12       0.000000000000e+00       8.934929922665e-13       2.018488261091e-13       5.698336493677e-16 
  239       7.381410245914e-10       2.123114440579e-13       5.979482134222e-12       0.000000000000e+00       8.819858141000e-13       1.992202022492e-13       6.063915267504e-16 
  240       7.365948324278e-10       2.200681643833e-13       6.202757105673e-12       0.000000000000e+00       8.706679763516e-13       1.966148719947e-13       6.424855074186e-16 
  241       7.349715742479e-10       2.281028033637e-13       6.425692741982e-12       0.000000000000e+00       8.595340298424e-13       1.940455318387e-13       6.780444636320e-16 
  242       7.332718077136e-10       2.364181573975e-13       6.648187195532e-12       0.000000000000e+00       8.485788375542e-13       1.915230040343e-13       7.130142727231e-16 
  243       7.314961209971e-10       2.450164091353e-13       6.870146777439e-12       0.000000000000e+00       8.377997873706e-13       1.890493244587e-13       7.474155791783e-16 
  244       7.296451318884e-10       2.538995416472e-13       7.091478796181e-12       0.000000000000e+00       8.271947009890e-13       1.866242500707e-13       7.812894424560e-16 
  245       7.277194876520e-10       2.630694789745e-13       7.312089111547e-12       0.000000000000e+00       8.167611186161e-13       1.842474765911e-13       8.146788238376e-16 
  246       7.257198652697e-10       2.725280851791e-13       7.531882127183e-12       0.000000000000e+00       8.064962951757e-13       1.819186376491e-13       8.476286080578e-16 
  247       7.236469716846e-10       2.822771633924e-13       7.750760783150e-12       0.000000000000e+00       7.963971965160e-13       1.796373039298e-13       8.801856249346e-16 
  248       7.215015440441e-10       2.923184548637e-13       7.968626548472e-12       0.000000000000e+00       7.864604956166e-13       1.774029823206e-13       9.123986709991e-16 
  249       7.192843499433e-10       3.026536380093e-13       8.185379413687e-12       0.000000000000e+00       7.766825687960e-13       1.752151150582e-13       9.443185311262e-16 
