# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1978       2.908494431669e-11       1.367930452035e-12      -2.775357964025e-12       0.000000000000e+00       3.399250232404e-16       1.082167047586e-16      -1.372301105081e-17 
 1979       2.911597259430e-11       1.359574428505e-12      -2.784845222102e-12       0.000000000000e+00       3.391345960176e-16       1.082687197588e-16      -1.360283040037e-17 
 1980       2.914750315353e-11       1.351127866823e-12      -2.793811801440e-12       0.000000000000e+00       3.383462489466e-16       1.083199901688e-16      -1.348118505156e-17 
 1981       2.917949754960e-11       1.342593976518e-12      -2.802256619248e-12       0.000000000000e+00       3.375599762241e-16       1.083703797508e-16      -1.335817091512e-17 
 1982       2.921191717799e-11       1.333975980799e-12      -2.810178593235e-12       0.000000000000e+00       3.367757719917e-16       1.084197517234e-16      -1.323388430098e-17 
 1983       2.924472327430e-11       1.325277116567e-12      -2.817576641616e-12       0.000000000000e+00       3.359936303360e-16       1.084679687608e-16      -1.310842191872e-17 
 1984       2.927787691400e-11       1.316500634441e-12      -2.824449683113e-12       0.000000000000e+00       3.352135452882e-16       1.085148929925e-16      -1.298188087812e-17 
 1985       2.931133901224e-11       1.307649798768e-12      -2.830796636958e-12       0.000000000000e+00       3.344355108248e-16       1.085603860022e-16      -1.285435868968e-17 
 1986       2.934507032365e-11       1.298727887643e-12      -2.836616422895e-12       0.000000000000e+00       3.336595208664e-16       1.086043088276e-16      -1.272595326507e-17 
 1987       2.937903144214e-11       1.289738192927e-12      -2.841907961183e-12       0.000000000000e+00       3.328855692787e-16       1.086465219591e-16      -1.259676291769e-17 
 1988       2.941318280071e-11       1.280684020267e-12      -2.846670172602e-12       0.000000000000e+00       3.321136498717e-16       1.086868853397e-16      -1.246688636316e-17 
 1989       2.944748467119e-11       1.271568689107e-12      -2.850901978447e-12       0.000000000000e+00       3.313437563999e-16       1.087252583640e-16      -1.233642271984e-17 
 1990       2.948189716410e-11       1.262395532713e-12      -2.854602300542e-12       0.000000000000e+00       3.305758825621e-16       1.087614998776e-16      -1.220547150930e-17 
 1991       2.951638022843e-11       1.253167898183e-12      -2.857770061233e-12       0.000000000000e+00       3.298100220014e-16       1.087954681763e-16      -1.207413265687e-17 
 1992       2.955089365140e-11       1.243889146472e-12      -2.860404183398e-12       0.000000000000e+00       3.290461683052e-16       1.088270210057e-16      -1.194250649214e-17 
 1993       2.958539705833e-11       1.234562652405e-12      -2.862503590445e-12       0.000000000000e+00       3.282843150047e-16       1.088560155602e-16      -1.181069374946e-17 
 1994       2.961984991235e-11       1.225191804695e-12      -2.864067206314e-12       0.000000000000e+00       3.275244555754e-16       1.088823084826e-16      -1.167879556843e-17 
 1995       2.965421151425e-11       1.215780005960e-12      -2.865093955486e-12       0.000000000000e+00       3.267665834366e-16       1.089057558631e-16      -1.154691349446e-17 
 1996       2.968844100229e-11       1.206330672745e-12      -2.865582762979e-12       0.000000000000e+00       3.260106919515e-16       1.089262132390e-16      -1.141514947921e-17 
 1997       2.972249735194e-11       1.196847235532e-12      -2.865532554354e-12       0.000000000000e+00       3.252567744270e-16       1.089435355935e-16      -1.128360588117e-17 
 1998       2.975633937573e-11       1.187333138765e-12      -2.864942255716e-12       0.000000000000e+00       3.245048241138e-16       1.089575773557e-16      -1.115238546611e-17 
 1999       2.978992572302e-11       1.177791840862e-12      -2.863810793719e-12       0.000000000000e+00       3.237548342059e-16       1.089681923992e-16      -1.102159140761e-17 
 2000       2.982321487981e-11       1.168226814237e-12      -2.862137095568e-12       0.000000000000e+00       3.230067978412e-16       1.089752340420e-16      -1.089132728758e-17 
 2001       2.985616516850e-11       1.158641545312e-12      -2.859920089018e-12       0.000000000000e+00       3.222607081006e-16       1.089785550455e-16      -1.076169709675e-17 
 2002       2.988873474776e-11       1.149039534540e-12      -2.857158702383e-12       0.000000000000e+00       3.215165580086e-16       1.089780076139e-16      -1.063280523518e-17 
 2003       2.992088161225e-11       1.139424296420e-12      -2.853851864533e-12       0.000000000000e+00       3.207743405329e-16       1.089734433934e-16      -1.050475651279e-17 
 2004       2.995256359246e-11       1.129799359515e-12      -2.849998504901e-12       0.000000000000e+00       3.200340485843e-16       1.089647134719e-16      -1.037765614982e-17 
 2005       2.998373835450e-11       1.120168266469e-12      -2.845597553484e-12       0.000000000000e+00       3.192956750168e-16       1.089516683777e-16      -1.025160977740e-17 
 2006       3.001436339989e-11       1.110534574025e-12      -2.840647940844e-12       0.000000000000e+00       3.185592126271e-16       1.089341580794e-16      -1.012672343802e-17 
 2007       3.004439606535e-11       1.100901853041e-12      -2.835148598113e-12       0.000000000000e+00       3.178246541551e-16       1.089120319849e-16      -1.000310358603e-17 
 2008       3.007379352262e-11       1.091273688512e-12      -2.829098456995e-12       0.000000000000e+00       3.170919922834e-16       1.088851389408e-16      -9.880857088178e-18 
 2009       3.010251277824e-11       1.081653679582e-12      -2.822496449769e-12       0.000000000000e+00       3.163612196374e-16       1.088533272318e-16      -9.760091224103e-18 
 2010       3.013051067334e-11       1.072045439565e-12      -2.815341509290e-12       0.000000000000e+00       3.156323287850e-16       1.088164445797e-16      -9.640913686839e-18 
 2011       3.015774832042e-11       1.062452360429e-12      -2.807633972238e-12       0.000000000000e+00       3.149053128141e-16       1.087743463006e-16      -9.523403189913e-18 
 2012       3.018420444936e-11       1.052876904342e-12      -2.799379800007e-12       0.000000000000e+00       3.141801670693e-16       1.087269198410e-16      -9.407521053743e-18 
 2013       3.020986215811e-11       1.043321307006e-12      -2.790586388542e-12       0.000000000000e+00       3.134568874275e-16       1.086740604185e-16      -9.293198976743e-18 
 2014       3.023470448453e-11       1.033787812731e-12      -2.781261167925e-12       0.000000000000e+00       3.127354697219e-16       1.086156628806e-16      -9.180368369958e-18 
 2015       3.025871440626e-11       1.024278674444e-12      -2.771411602425e-12       0.000000000000e+00       3.120159097415e-16       1.085516217038e-16      -9.068960356697e-18 
 2016       3.028187484067e-11       1.014796153700e-12      -2.761045190539e-12       0.000000000000e+00       3.112982032314e-16       1.084818309934e-16      -8.958905772170e-18 
 2017       3.030416864480e-11       1.005342520694e-12      -2.750169465038e-12       0.000000000000e+00       3.105823458926e-16       1.084061844831e-16      -8.850135163124e-18 
 2018       3.032557861527e-11       9.959200542702e-13      -2.738791993007e-12       0.000000000000e+00       3.098683333819e-16       1.083245755344e-16      -8.742578787482e-18 
 2019       3.034608748823e-11       9.865310419343e-13      -2.726920375897e-12       0.000000000000e+00       3.091561613119e-16       1.082368971363e-16      -8.636166613975e-18 
 2020       3.036567793926e-11       9.771777798612e-13      -2.714562249561e-12       0.000000000000e+00       3.084458252509e-16       1.081430419048e-16      -8.530828321783e-18 
 2021       3.038433258332e-11       9.678625729077e-13      -2.701725284305e-12       0.000000000000e+00       3.077373207228e-16       1.080429020824e-16      -8.426493300169e-18 
 2022       3.040203397468e-11       9.585877346224e-13      -2.688417184928e-12       0.000000000000e+00       3.070306432071e-16       1.079363695377e-16      -8.323090648115e-18 
 2023       3.041876460682e-11       9.493555872562e-13      -2.674645690769e-12       0.000000000000e+00       3.063257881387e-16       1.078233357651e-16      -8.220549173958e-18 
 2024       3.043450691240e-11       9.401684617730e-13      -2.660418575750e-12       0.000000000000e+00       3.056227509080e-16       1.077036918841e-16      -8.118797395029e-18 
 2025       3.044924326314e-11       9.310286978601e-13      -2.645743648419e-12       0.000000000000e+00       3.049215268608e-16       1.075773286390e-16      -8.017763537288e-18 
 2026       3.046295596981e-11       9.219386439389e-13      -2.630628751997e-12       0.000000000000e+00       3.042221112980e-16       1.074441363985e-16      -7.917375534958e-18 
 2027       3.047562728208e-11       9.129006571753e-13      -2.615081764423e-12       0.000000000000e+00       3.035244994761e-16       1.073040051553e-16      -7.817561030165e-18 
 2028       3.048723938852e-11       9.039171034903e-13      -2.599110598392e-12       0.000000000000e+00       3.028286866063e-16       1.071568245253e-16      -7.718247372574e-18 
 2029       3.049777441651e-11       8.949903575704e-13      -2.582723201409e-12       0.000000000000e+00       3.021346678551e-16       1.070024837478e-16      -7.619361619022e-18 
 2030       3.050721443212e-11       8.861228028785e-13      -2.565927555824e-12       0.000000000000e+00       3.014424383441e-16       1.068408716844e-16      -7.520830533158e-18 
 2031       3.051554144010e-11       8.773168316642e-13      -2.548731678883e-12       0.000000000000e+00       3.007519931496e-16       1.066718768189e-16      -7.422580585078e-18 
 2032       3.052273738379e-11       8.685748449742e-13      -2.531143622767e-12       0.000000000000e+00       3.000633273031e-16       1.064953872568e-16      -7.324537950961e-18 
 2033       3.052878414502e-11       8.598992526631e-13      -2.513171474642e-12       0.000000000000e+00       2.993764357906e-16       1.063112907250e-16      -7.226628512706e-18 
 2034       3.053366354408e-11       8.512924734041e-13      -2.494823356700e-12       0.000000000000e+00       2.986913135529e-16       1.061194745711e-16      -7.128777857567e-18 
 2035       3.053735733963e-11       8.427569346988e-13      -2.476107426201e-12       0.000000000000e+00       2.980079554858e-16       1.059198257631e-16      -7.030911277794e-18 
 2036       3.053984722861e-11       8.342950728887e-13      -2.457031875522e-12       0.000000000000e+00       2.973263564392e-16       1.057122308889e-16      -6.932953770263e-18 
 2037       3.054111484620e-11       8.259093331650e-13      -2.437604932201e-12       0.000000000000e+00       2.966465112178e-16       1.054965761560e-16      -6.834830036115e-18 
 2038       3.054114176573e-11       8.176021695797e-13      -2.417834858976e-12       0.000000000000e+00       2.959684145809e-16       1.052727473909e-16      -6.736464480395e-18 
 2039       3.053990949860e-11       8.093760450556e-13      -2.397729953836e-12       0.000000000000e+00       2.952920612419e-16       1.050406300388e-16      -6.637781211684e-18 
 2040       3.053739949425e-11       8.012334313972e-13      -2.377298550060e-12       0.000000000000e+00       2.946174458688e-16       1.048001091628e-16      -6.538704041740e-18 
 2041       3.053359314003e-11       7.931768093013e-13      -2.356549016265e-12       0.000000000000e+00       2.939445630836e-16       1.045510694441e-16      -6.439156485128e-18 
 2042       3.052847176117e-11       7.852086683673e-13      -2.335489756448e-12       0.000000000000e+00       2.932734074627e-16       1.042933951810e-16      -6.339061758863e-18 
 2043       3.052201662069e-11       7.773315071078e-13      -2.314129210033e-12       0.000000000000e+00       2.926039735365e-16       1.040269702886e-16      -6.238342782045e-18 
 2044       3.051420891935e-11       7.695478329593e-13      -2.292475851912e-12       0.000000000000e+00       2.919362557896e-16       1.037516782986e-16      -6.136922175490e-18 
 2045       3.050502979552e-11       7.618601622926e-13      -2.270538192490e-12       0.000000000000e+00       2.912702486604e-16       1.034674023586e-16      -6.034722261373e-18 
 2046       3.049446032521e-11       7.542710204234e-13      -2.248324777733e-12       0.000000000000e+00       2.906059465413e-16       1.031740252316e-16      -5.931665062862e-18 
 2047       3.048248152188e-11       7.467829416227e-13      -2.225844189206e-12       0.000000000000e+00       2.899433437787e-16       1.028714292958e-16      -5.827672303754e-18 
 2048       3.046907433647e-11       7.393984691277e-13      -2.203105044125e-12       0.000000000000e+00       2.892824346726e-16       1.025594965440e-16      -5.722665408109e-18 
 2049       3.045421965726e-11       7.321201551519e-13      -2.180115995393e-12       0.000000000000e+00       2.886232134767e-16       1.022381085834e-16      -5.616565499892e-18 
 2050       3.043789830983e-11       7.249505608959e-13      -2.156885731651e-12       0.000000000000e+00       2.879656743984e-16       1.019071466347e-16      -5.509293402605e-18 
 2051       3.042009105698e-11       7.178922565581e-13      -2.133422977319e-12       0.000000000000e+00       2.873098115988e-16       1.015664915320e-16      -5.400769638925e-18 
 2052       3.040077859868e-11       7.109478213447e-13      -2.109736492640e-12       0.000000000000e+00       2.866556191922e-16       1.012160237224e-16      -5.290914430340e-18 
 2053       3.037994157194e-11       7.041198434809e-13      -2.085835073728e-12       0.000000000000e+00       2.860030912467e-16       1.008556232654e-16      -5.179647696785e-18 
 2054       3.035756055080e-11       6.974109202209e-13      -2.061727552608e-12       0.000000000000e+00       2.853522217836e-16       1.004851698323e-16      -5.066889056280e-18 
 2055       3.033361604624e-11       6.908236578589e-13      -2.037422797261e-12       0.000000000000e+00       2.847030047775e-16       1.001045427063e-16      -4.952557824564e-18 
 2056       3.030808850608e-11       6.843606717393e-13      -2.012929711672e-12       0.000000000000e+00       2.840554341561e-16       9.971362078148e-17      -4.836573014733e-18 
 2057       3.028095831496e-11       6.780245862672e-13      -1.988257235870e-12       0.000000000000e+00       2.834095038006e-16       9.931228256265e-17      -4.718853336875e-18 
 2058       3.025220579421e-11       6.718180349194e-13      -1.963414345974e-12       0.000000000000e+00       2.827652075450e-16       9.890040616489e-17      -4.599317197710e-18 
 2059       3.022181120183e-11       6.657436602545e-13      -1.938410054237e-12       0.000000000000e+00       2.821225391765e-16       9.847786931307e-17      -4.477882700222e-18 
 2060       3.018976000347e-11       6.598036447803e-13      -1.913253270734e-12       0.000000000000e+00       2.814814929088e-16       9.804461935173e-17      -4.354495883661e-18 
 2061       3.015605872655e-11       6.539982998904e-13      -1.887952387259e-12       0.000000000000e+00       2.808420648065e-16       9.760088381940e-17      -4.229215663626e-18 
 2062       3.012071921865e-11       6.483274669222e-13      -1.862515690559e-12       0.000000000000e+00       2.802042513708e-16       9.714696136969e-17      -4.102129494803e-18 
 2063       3.008375338677e-11       6.427909853871e-13      -1.836951500463e-12       0.000000000000e+00       2.795680490668e-16       9.668315189830e-17      -3.973325185839e-18 
 2064       3.004517319736e-11       6.373886929680e-13      -1.811268169922e-12       0.000000000000e+00       2.789334543232e-16       9.620975654458e-17      -3.842890899770e-18 
 2065       3.000499067639e-11       6.321204255163e-13      -1.785474085051e-12       0.000000000000e+00       2.783004635325e-16       9.572707769309e-17      -3.710915154458e-18 
 2066       2.996321790950e-11       6.269860170493e-13      -1.759577665167e-12       0.000000000000e+00       2.776690730507e-16       9.523541897508e-17      -3.577486823026e-18 
 2067       2.991986704200e-11       6.219852997477e-13      -1.733587362833e-12       0.000000000000e+00       2.770392791976e-16       9.473508527010e-17      -3.442695134290e-18 
 2068       2.987495027898e-11       6.171181039523e-13      -1.707511663895e-12       0.000000000000e+00       2.764110782565e-16       9.422638270748e-17      -3.306629673200e-18 
 2069       2.982847988540e-11       6.123842581621e-13      -1.681359087523e-12       0.000000000000e+00       2.757844664740e-16       9.370961866788e-17      -3.169380381265e-18 
 2070       2.978046818612e-11       6.077835890309e-13      -1.655138186254e-12       0.000000000000e+00       2.751594400602e-16       9.318510178485e-17      -3.031037556995e-18 
 2071       2.973092756603e-11       6.033159213649e-13      -1.628857546029e-12       0.000000000000e+00       2.745359951888e-16       9.265314194636e-17      -2.891691856334e-18 
 2072       2.967987047012e-11       5.989810781199e-13      -1.602525786235e-12       0.000000000000e+00       2.739141279965e-16       9.211405029631e-17      -2.751434293092e-18 
 2073       2.962730940351e-11       5.947788803987e-13      -1.576151559746e-12       0.000000000000e+00       2.732938345834e-16       9.156813923611e-17      -2.610356239384e-18 
 2074       2.957325693159e-11       5.907091474481e-13      -1.549743552963e-12       0.000000000000e+00       2.726751110128e-16       9.101572242620e-17      -2.468549426058e-18 
 2075       2.951772568005e-11       5.867716966565e-13      -1.523310485852e-12       0.000000000000e+00       2.720579533112e-16       9.045711478755e-17      -2.326105943138e-18 
 2076       2.946072833498e-11       5.829663435510e-13      -1.496861111988e-12       0.000000000000e+00       2.714423574681e-16       8.989263250328e-17      -2.183118240250e-18 
 2077       2.940227764294e-11       5.792929017949e-13      -1.470404218595e-12       0.000000000000e+00       2.708283194360e-16       8.932259302011e-17      -2.039679127063e-18 
 2078       2.934238641104e-11       5.757511831846e-13      -1.443948626583e-12       0.000000000000e+00       2.702158351306e-16       8.874731504996e-17      -1.895881773722e-18 
 2079       2.928106750703e-11       5.723409976472e-13      -1.417503190593e-12       0.000000000000e+00       2.696049004303e-16       8.816711857146e-17      -1.751819711280e-18 
 2080       2.921833385934e-11       5.690621532378e-13      -1.391076799034e-12       0.000000000000e+00       2.689955111765e-16       8.758232483150e-17      -1.607586832135e-18 
 2081       2.915419845720e-11       5.659144561364e-13      -1.364678374124e-12       0.000000000000e+00       2.683876631733e-16       8.699325634676e-17      -1.463277390463e-18 
 2082       2.908867435069e-11       5.628977106457e-13      -1.338316871931e-12       0.000000000000e+00       2.677813521879e-16       8.640023690523e-17      -1.318986002656e-18 
 2083       2.902177465083e-11       5.600117191881e-13      -1.312001282415e-12       0.000000000000e+00       2.671765739497e-16       8.580359156779e-17      -1.174807647752e-18 
 2084       2.895351252965e-11       5.572562823030e-13      -1.285740629466e-12       0.000000000000e+00       2.665733241512e-16       8.520364666972e-17      -1.030837667873e-18 
 2085       2.888390122027e-11       5.546311986440e-13      -1.259543970944e-12       0.000000000000e+00       2.659715984472e-16       8.460072982223e-17      -8.871717686559e-19 
 2086       2.881295401698e-11       5.521362649764e-13      -1.233420398721e-12       0.000000000000e+00       2.653713924552e-16       8.399516991402e-17      -7.439060196924e-19 
 2087       2.874068427532e-11       5.497712761745e-13      -1.207379038723e-12       0.000000000000e+00       2.647727017552e-16       8.338729711282e-17      -6.011368549590e-19 
 2088       2.866710541214e-11       5.475360252186e-13      -1.181429050966e-12       0.000000000000e+00       2.641755218895e-16       8.277744286689e-17      -4.589610732533e-19 
 2089       2.859223090569e-11       5.454303031924e-13      -1.155579629600e-12       0.000000000000e+00       2.635798483630e-16       8.216593990660e-17      -3.174758386286e-19 
 2090       2.851607429572e-11       5.434538992804e-13      -1.129840002948e-12       0.000000000000e+00       2.629856766427e-16       8.155312224594e-17      -1.767786808282e-19 
 2091       2.843864918349e-11       5.416066007651e-13      -1.104219433545e-12       0.000000000000e+00       2.623930021580e-16       8.093932518409e-17      -3.696749572030e-20 
 2092       2.835996923194e-11       5.398881930244e-13      -1.078727218184e-12       0.000000000000e+00       2.618018203004e-16       8.032488530691e-17       1.018594542680e-19 
 2093       2.828004816569e-11       5.382984595286e-13      -1.053372687948e-12       0.000000000000e+00       2.612121264238e-16       7.971014048852e-17       2.396035397154e-19 
 2094       2.819889977114e-11       5.368371818380e-13      -1.028165208257e-12       0.000000000000e+00       2.606239158439e-16       7.909542989282e-17       3.761657637726e-19 
 2095       2.811653789658e-11       5.355041396000e-13      -1.003114178907e-12       0.000000000000e+00       2.600371838386e-16       7.848109397503e-17       5.114467617270e-19 
 2096       2.803297645221e-11       5.342991105464e-13      -9.782290341080e-13       0.000000000000e+00       2.594519256479e-16       7.786747448322e-17       6.453468005686e-19 
 2097       2.794822941026e-11       5.332218704908e-13      -9.535192425267e-13       0.000000000000e+00       2.588681364735e-16       7.725491445987e-17       7.777657785553e-19 
 2098       2.786231080507e-11       5.322721933257e-13      -9.289943073264e-13       0.000000000000e+00       2.582858114792e-16       7.664375824338e-17       9.086032247784e-19 
 2099       2.777523473313e-11       5.314498510199e-13      -9.046637662071e-13       0.000000000000e+00       2.577049457906e-16       7.603435146962e-17       1.037758298728e-18 
 2100       2.768701535319e-11       5.307546136159e-13      -8.805371914463e-13       0.000000000000e+00       2.571255344949e-16       7.542704107349e-17       1.165129789857e-18 
 2101       2.759766688632e-11       5.301862492267e-13      -8.566241899388e-13       0.000000000000e+00       2.565475726411e-16       7.482217529040e-17       1.290616117151e-18 
 2102       2.750720361600e-11       5.297445240339e-13      -8.329344032379e-13       0.000000000000e+00       2.559710552400e-16       7.422010365788e-17       1.414115328688e-18 
 2103       2.741563988818e-11       5.294292022843e-13      -8.094775075950e-13       0.000000000000e+00       2.553959772640e-16       7.362117701706e-17       1.535525101207e-18 
 2104       2.732299011139e-11       5.292400462872e-13      -7.862632140007e-13       0.000000000000e+00       2.548223336467e-16       7.302574751424e-17       1.654742739673e-18 
 2105       2.722926875677e-11       5.291768164122e-13      -7.633012682248e-13       0.000000000000e+00       2.542501192837e-16       7.243416860241e-17       1.771665176843e-18 
 2106       2.713449035820e-11       5.292392710860e-13      -7.406014508568e-13       0.000000000000e+00       2.536793290318e-16       7.184679504280e-17       1.886188972830e-18 
 2107       2.703866951232e-11       5.294271667900e-13      -7.181735773463e-13       0.000000000000e+00       2.531099577090e-16       7.126398290641e-17       1.998210314669e-18 
 2108       2.694182087866e-11       5.297402580572e-13      -6.960274980436e-13       0.000000000000e+00       2.525420000951e-16       7.068608957555e-17       2.107625015883e-18 
 2109       2.684396092148e-11       5.301780153856e-13      -6.741718559375e-13       0.000000000000e+00       2.519754513204e-16       7.011341070193e-17       2.214356798785e-18 
 2110       2.674511314852e-11       5.307387768422e-13      -6.526103503651e-13       0.000000000000e+00       2.514103080383e-16       6.954599059951e-17       2.318442356824e-18 
 2111       2.664530290874e-11       5.314205905648e-13      -6.313454474501e-13       0.000000000000e+00       2.508465672610e-16       6.898381053871e-17       2.419946881773e-18 
 2112       2.654455565403e-11       5.322214963015e-13      -6.103796200568e-13       0.000000000000e+00       2.502842259709e-16       6.842685167017e-17       2.518935834927e-18 
 2113       2.644289693926e-11       5.331395254001e-13      -5.897153477976e-13       0.000000000000e+00       2.497232811201e-16       6.787509502460e-17       2.615474947429e-18 
 2114       2.634035242243e-11       5.341727007982e-13      -5.693551170395e-13       0.000000000000e+00       2.491637296309e-16       6.732852151262e-17       2.709630220601e-18 
 2115       2.623694786483e-11       5.353190370124e-13      -5.493014209115e-13       0.000000000000e+00       2.486055683952e-16       6.678711192462e-17       2.801467926269e-18 
 2116       2.613270913109e-11       5.365765401283e-13      -5.295567593107e-13       0.000000000000e+00       2.480487942749e-16       6.625084693058e-17       2.891054607093e-18 
 2117       2.602766218938e-11       5.379432077901e-13      -5.101236389100e-13       0.000000000000e+00       2.474934041016e-16       6.571970707987e-17       2.978457076893e-18 
 2118       2.592183311148e-11       5.394170291902e-13      -4.910045731646e-13       0.000000000000e+00       2.469393946765e-16       6.519367280115e-17       3.063742420981e-18 
 2119       2.581524807293e-11       5.409959850589e-13      -4.722020823190e-13       0.000000000000e+00       2.463867627709e-16       6.467272440220e-17       3.146977996483e-18 
 2120       2.570793335316e-11       5.426780476542e-13      -4.537186934140e-13       0.000000000000e+00       2.458355051252e-16       6.415684206970e-17       3.228231432675e-18 
 2121       2.559991533558e-11       5.444611807514e-13      -4.355569402933e-13       0.000000000000e+00       2.452856184498e-16       6.364600586913e-17       3.307570631304e-18 
 2122       2.549122050774e-11       5.463433396327e-13      -4.177193636107e-13       0.000000000000e+00       2.447370994245e-16       6.314019574458e-17       3.385063766921e-18 
 2123       2.538187546145e-11       5.483224710769e-13      -4.002085108370e-13       0.000000000000e+00       2.441899446986e-16       6.263939151859e-17       3.460779287204e-18 
 2124       2.527190689288e-11       5.503965133492e-13      -3.830269362668e-13       0.000000000000e+00       2.436441508909e-16       6.214357289199e-17       3.534785913294e-18 
 2125       2.516134160270e-11       5.525633961908e-13      -3.661772010254e-13       0.000000000000e+00       2.430997145895e-16       6.165271944374e-17       3.607152640113e-18 
 2126       2.505020649622e-11       5.548210408086e-13      -3.496618730756e-13       0.000000000000e+00       2.425566323522e-16       6.116681063077e-17       3.677948736701e-18 
 2127       2.493852858349e-11       5.571673598647e-13      -3.334835272250e-13       0.000000000000e+00       2.420149007058e-16       6.068582578780e-17       3.747243746541e-18 
 2128       2.482633497942e-11       5.596002574663e-13      -3.176447451325e-13       0.000000000000e+00       2.414745161464e-16       6.020974412721e-17       3.815107487883e-18 
 2129       2.471365290393e-11       5.621176291555e-13      -3.021481153154e-13       0.000000000000e+00       2.409354751396e-16       5.973854473883e-17       3.881610054080e-18 
 2130       2.460050968207e-11       5.647173618984e-13      -2.869962331562e-13       0.000000000000e+00       2.403977741200e-16       5.927220658982e-17       3.946821813909e-18 
 2131       2.448693274411e-11       5.673973340755e-13      -2.721917009096e-13       0.000000000000e+00       2.398614094913e-16       5.881070852452e-17       4.010813411903e-18 
 2132       2.437294962571e-11       5.701554154709e-13      -2.577371277094e-13       0.000000000000e+00       2.393263776265e-16       5.835402926422e-17       4.073655768678e-18 
 2133       2.425858796801e-11       5.729894672620e-13      -2.436351295754e-13       0.000000000000e+00       2.387926748674e-16       5.790214740705e-17       4.135420081261e-18 
 2134       2.414387551777e-11       5.758973420095e-13      -2.298883294203e-13       0.000000000000e+00       2.382602975252e-16       5.745504142784e-17       4.196177823420e-18 
 2135       2.402884012752e-11       5.788768836467e-13      -2.164993570564e-13       0.000000000000e+00       2.377292418797e-16       5.701268967787e-17       4.256000745988e-18 
 2136       2.391350975560e-11       5.819259274695e-13      -2.034708492030e-13       0.000000000000e+00       2.371995041798e-16       5.657507038481e-17       4.314960877195e-18 
 2137       2.379791246640e-11       5.850423001258e-13      -1.908054494927e-13       0.000000000000e+00       2.366710806433e-16       5.614216165248e-17       4.373130522994e-18 
 2138       2.368207643039e-11       5.882238196052e-13      -1.785058084789e-13       0.000000000000e+00       2.361439674568e-16       5.571394146074e-17       4.430582267390e-18 
 2139       2.356602992428e-11       5.914682952291e-13      -1.665745836422e-13       0.000000000000e+00       2.356181607757e-16       5.529038766528e-17       4.487388972768e-18 
 2140       2.344980133115e-11       5.947735276397e-13      -1.550144393976e-13       0.000000000000e+00       2.350936567241e-16       5.487147799750e-17       4.543623780221e-18 
 2141       2.333341914057e-11       5.981373087902e-13      -1.438280471013e-13       0.000000000000e+00       2.345704513950e-16       5.445719006433e-17       4.599360109879e-18 
 2142       2.321691194873e-11       6.015574219344e-13      -1.330180850577e-13       0.000000000000e+00       2.340485408498e-16       5.404750134807e-17       4.654671661233e-18 
 2143       2.310030845853e-11       6.050316416160e-13      -1.225872385262e-13       0.000000000000e+00       2.335279211186e-16       5.364238920621e-17       4.709632413471e-18 
 2144       2.298363747974e-11       6.085577336588e-13      -1.125381997282e-13       0.000000000000e+00       2.330085882003e-16       5.324183087131e-17       4.764316625798e-18 
 2145       2.286692792914e-11       6.121334551560e-13      -1.028736678538e-13       0.000000000000e+00       2.324905380620e-16       5.284580345079e-17       4.818798837768e-18 
 2146       2.275020883059e-11       6.157565544601e-13      -9.359634906912e-14       0.000000000000e+00       2.319737666394e-16       5.245428392679e-17       4.873153869613e-18 
 2147       2.263350931518e-11       6.194247711725e-13      -8.470895652268e-14       0.000000000000e+00       2.314582698368e-16       5.206724915603e-17       4.927456822570e-18 
 2148       2.251685862138e-11       6.231358361332e-13      -7.621421035271e-14       0.000000000000e+00       2.309440435267e-16       5.168467586959e-17       4.981783079205e-18 
 2149       2.240028609512e-11       6.268874714101e-13      -6.811483769391e-14       0.000000000000e+00       2.304310835500e-16       5.130654067282e-17       5.036208303751e-18 
 2150       2.228382118995e-11       6.306773902896e-13      -6.041357268435e-14       0.000000000000e+00       2.299193857160e-16       5.093282004510e-17       5.090808442425e-18 
 2151       2.216749346714e-11       6.345032972651e-13      -5.311315647237e-14       0.000000000000e+00       2.294089458021e-16       5.056349033976e-17       5.145659723764e-18 
 2152       2.205133259582e-11       6.383628880278e-13      -4.621633722356e-14       0.000000000000e+00       2.288997595540e-16       5.019852778383e-17       5.200838658949e-18 
 2153       2.193536835310e-11       6.422538494555e-13      -3.972587012756e-14       0.000000000000e+00       2.283918226856e-16       4.983790847797e-17       5.256422042136e-18 
 2154       2.181963062418e-11       6.461738596027e-13      -3.364451740504e-14       0.000000000000e+00       2.278851308789e-16       4.948160839622e-17       5.312486950780e-18 
 2155       2.170414940251e-11       6.501205876903e-13      -2.797504831460e-14       0.000000000000e+00       2.273796797840e-16       4.912960338590e-17       5.369110745968e-18 
