#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       1.312581198100e+04       8.005025197963e-01      -1.732772313255e-01       3.086498340243e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.426146122064e+04       1.942318079681e+00       4.318487920725e-02       4.318487920725e-02      -1.727367367652e-01       3.246146350389e-06       0.000000000000e+00      -1.433957046945e+04       1.942624536972e+00       2.297168307495e+02       1.250573013490e-02       3.885242581651e+00       8.308414232097e-02 
       1.312720934469e+04       8.007323086294e-01      -1.732672169063e-01       3.089148280733e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.426417538598e+04       1.942364027607e+00       4.318206057684e-02       4.318206057684e-02      -1.727270197384e-01       3.248736853534e-06       0.000000000000e+00      -1.434228506296e+04       1.942670400514e+00       2.297342757922e+02       1.244399929898e-02       3.885334303554e+00       8.308565517844e-02 
       1.312860670839e+04       8.009621829654e-01      -1.732571629562e-01       3.085879542564e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.426688961547e+04       1.942409875676e+00       4.317923940067e-02       4.317923940067e-02      -1.727172630698e-01       3.245408721764e-06       0.000000000000e+00      -1.434499972050e+04       1.942716164214e+00       2.297515588757e+02       1.227417746023e-02       3.885425837611e+00       8.308716786139e-02 
       1.313000407208e+04       8.011921428648e-01      -1.732470061128e-01       3.076970982896e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.426960390897e+04       1.942455623858e+00       4.317641297546e-02       4.317641297546e-02      -1.727074033972e-01       3.236440845544e-06       0.000000000000e+00      -1.434771444194e+04       1.942761828040e+00       2.297685322751e+02       1.200193424093e-02       3.885517183198e+00       8.308867766780e-02 
       1.313140143578e+04       8.014221883885e-01      -1.732366869419e-01       3.062878932925e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.427231826635e+04       1.942501271995e+00       4.317357877239e-02       4.317357877239e-02      -1.726973812865e-01       3.222289586491e-06       0.000000000000e+00      -1.435042922714e+04       1.942807391835e+00       2.297850585544e+02       1.163613257384e-02       3.885608339091e+00       8.309018206762e-02 
       1.313279879947e+04       8.016523195969e-01      -1.732261518416e-01       3.044224757387e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.427503268747e+04       1.942546819856e+00       4.317073451805e-02       4.317073451805e-02      -1.726871431362e-01       3.203576336874e-06       0.000000000000e+00      -1.435314407596e+04       1.942852855368e+00       2.298010149167e+02       1.118857438247e-02       3.885699303582e+00       8.309167878457e-02 
       1.313419616317e+04       8.018825365509e-01      -1.732153546978e-01       3.021775580869e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.427774717221e+04       1.942592267202e+00       4.316787826437e-02       4.316787826437e-02      -1.726766428324e-01       3.181068245484e-06       0.000000000000e+00      -1.435585898828e+04       1.942898218399e+00       2.298162969275e+02       1.067362475381e-02       3.885790074662e+00       8.309316586766e-02 
       1.313560822736e+04       8.021152625907e-01      -1.732041399037e-01       2.996140848088e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.428049027825e+04       1.942638090319e+00       4.316497818231e-02       4.316497818231e-02      -1.726657278897e-01       3.155374158403e-06       0.000000000000e+00      -1.435860252629e+04       1.942943956329e+00       2.298309702631e+02       1.010158143435e-02       3.885881601909e+00       8.309465721500e-02 
       1.313702029155e+04       8.023480763141e-01      -1.731925917282e-01       2.968551429117e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.428323344898e+04       1.942683810303e+00       4.316206309433e-02       4.316206309433e-02      -1.726544794540e-01       3.127725580976e-06       0.000000000000e+00      -1.436134612886e+04       1.942989591139e+00       2.298448099139e+02       9.496146462759e-03       3.885972926826e+00       8.309613596575e-02 
       1.313843235575e+04       8.025809777836e-01      -1.731806938274e-01       2.940086005987e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.428597668424e+04       1.942729426877e+00       4.315913233566e-02       4.315913233566e-02      -1.726428811820e-01       3.099201203005e-06       0.000000000000e+00      -1.436408979585e+04       1.943035122553e+00       2.298577824974e+02       8.876981680656e-03       3.886064046704e+00       8.309760145143e-02 
       1.313984441994e+04       8.028139670620e-01      -1.731684419302e-01       2.911854184662e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.428871998389e+04       1.942774939757e+00       4.315618575841e-02       4.315618575841e-02      -1.726309288028e-01       3.070910632452e-06       0.000000000000e+00      -1.436683352709e+04       1.943080550288e+00       2.298698827884e+02       8.264166277967e-03       3.886154958754e+00       8.309905352030e-02 
       1.314125648414e+04       8.030470442117e-01      -1.731558440030e-01       2.884960920602e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.429146334778e+04       1.942820348663e+00       4.315322373741e-02       4.315322373741e-02      -1.726186302832e-01       3.043958819893e-06       0.000000000000e+00      -1.436957732246e+04       1.943125874062e+00       2.298811338403e+02       7.677552470914e-03       3.886245660206e+00       8.310049254338e-02 
       1.314266854833e+04       8.032802092954e-01      -1.731429200235e-01       2.860470933008e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.429420677575e+04       1.942865653327e+00       4.315024715924e-02       4.315024715924e-02      -1.726060056015e-01       3.019410473648e-06       0.000000000000e+00      -1.437232118180e+04       1.943171093609e+00       2.298915862011e+02       7.136127780745e-03       3.886336148397e+00       8.310191940374e-02 
       1.314471510388e+04       8.036183000653e-01      -1.731236764565e-01       2.831242921886e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.429818303829e+04       1.942931129461e+00       4.314591015507e-02       4.314591015507e-02      -1.725871956231e-01       2.990098183719e-06       0.000000000000e+00      -1.437629806932e+04       1.943236446403e+00       2.299054786166e+02       6.466982684000e-03       3.886466912611e+00       8.310396870500e-02 
       1.314676165944e+04       8.039565758691e-01      -1.731039491868e-01       2.811720112517e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.430215943467e+04       1.942996385408e+00       4.314155131016e-02       4.314155131016e-02      -1.725679017130e-01       2.970491388421e-06       0.000000000000e+00      -1.438027509042e+04       1.943301579041e+00       2.299181751814e+02       5.974563864224e-03       3.886597217099e+00       8.310600118025e-02 
       1.314829673664e+04       8.042104308192e-01      -1.730889364091e-01       2.804642296406e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.430514213145e+04       1.943045187685e+00       4.313827187952e-02       4.313827187952e-02      -1.725532138390e-01       2.963350715479e-06       0.000000000000e+00      -1.438325825562e+04       1.943350288845e+00       2.299271516843e+02       5.741708246422e-03       3.886694650989e+00       8.310751903023e-02 
       1.314983181385e+04       8.044643900603e-01      -1.730738288180e-01       2.804670568901e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.430812490306e+04       1.943093865678e+00       4.313498778427e-02       4.313498778427e-02      -1.725384310233e-01       2.963316203752e-06       0.000000000000e+00      -1.438624149551e+04       1.943398874382e+00       2.299358679867e+02       5.636146953154e-03       3.886791822132e+00       8.310903503452e-02 
       1.315136689106e+04       8.047184536727e-01      -1.730587130988e-01       2.812076070446e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431110774930e+04       1.943142419283e+00       4.313170273436e-02       4.313170273436e-02      -1.725236399515e-01       2.970658948609e-06       0.000000000000e+00      -1.438922480990e+04       1.943447335548e+00       2.299445228828e+02       5.661950712663e-03       3.886888729777e+00       8.311055290342e-02 
       1.315290196826e+04       8.049726217368e-01      -1.730436433321e-01       2.826835241665e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431409066997e+04       1.943190848469e+00       4.312842050661e-02       4.312842050661e-02      -1.725088947040e-01       2.985355362917e-06       0.000000000000e+00      -1.439220819857e+04       1.943495672310e+00       2.299533176502e+02       5.817928347363e-03       3.886985373910e+00       8.311207641559e-02 
       1.315334729234e+04       8.050463751482e-01      -1.730391548954e-01       2.832434997879e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431495602562e+04       1.943204874471e+00       4.312746939557e-02       4.312746939557e-02      -1.725045003861e-01       2.990936978087e-06       0.000000000000e+00      -1.439307368995e+04       1.943509671503e+00       2.299559233869e+02       5.886400554011e-03       3.887013361132e+00       8.311251997299e-02 
       1.315373944293e+04       8.051113293904e-01      -1.730352156559e-01       2.837815460399e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431571805948e+04       1.943217217089e+00       4.312663237056e-02       4.312663237056e-02      -1.725006440181e-01       2.996301460279e-06       0.000000000000e+00      -1.439383584334e+04       1.943521990515e+00       2.299582448833e+02       5.954582242014e-03       3.887037988428e+00       8.311291128517e-02 
       1.315413159351e+04       8.051762904573e-01      -1.730312901577e-01       2.843602549429e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431648009818e+04       1.943229551617e+00       4.312579588815e-02       4.312579588815e-02      -1.724968013831e-01       3.002072563651e-06       0.000000000000e+00      -1.439459800154e+04       1.943534301438e+00       2.299605945239e+02       6.029885661544e-03       3.887062598730e+00       8.311330332491e-02 
       1.315452374409e+04       8.052412583502e-01      -1.730273796344e-01       2.849788784509e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.431724214171e+04       1.943241878082e+00       4.312496000074e-02       4.312496000074e-02      -1.724929737145e-01       3.008242806635e-06       0.000000000000e+00      -1.439536016458e+04       1.943546604298e+00       2.299629750609e+02       6.112167572209e-03       3.887087192110e+00       8.311369614520e-02 
