#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       4.252286039475e+03       8.081705664561e-02      -1.619388196818e+00       8.797288163369e-06       5.132100005071e-03       1.736872625211e-05       5.935938150237e-07       3.512019840120e-06      -1.214730411199e+00       8.970522175751e-06       5.994431560754e-01       6.016446894100e-01      -1.619384539577e+00       8.795657079083e-06       5.171605809942e-03      -1.214730434668e+00       8.970528943137e-06       7.655437819443e-06       2.549126124145e-08       1.808997797819e-05       9.998056212978e-01 
       4.260060325892e+03       8.109616870362e-02      -1.619510193782e+00       8.812058893514e-06       5.149057490095e-03       1.864212753047e-05       5.962245419233e-07       3.766848233940e-06      -1.214823259100e+00       8.986169372084e-06       5.994432017716e-01       6.016370068535e-01      -1.619506519398e+00       8.810381667855e-06       5.189704832504e-03      -1.214823282625e+00       8.986176911529e-06       7.856024811522e-06       2.611373558920e-08       1.812103335964e-05       9.998054284958e-01 
       4.267834612308e+03       8.137576185993e-02      -1.619632270116e+00       8.826829458143e-06       5.165953221963e-03       2.001709115765e-05       5.990491254373e-07       4.041989053360e-06      -1.214916173341e+00       9.001815927719e-06       5.994432479723e-01       6.016293427317e-01      -1.619628578091e+00       8.825102477172e-06       5.207833574016e-03      -1.214916196928e+00       9.001824298651e-06       8.061505587427e-06       2.675027649465e-08       1.815208826622e-05       9.998052360050e-01 
       4.275608898725e+03       8.165583613791e-02      -1.619754428461e+00       8.841599773892e-06       5.182790031712e-03       2.149045009123e-05       6.020834064758e-07       4.336808966200e-06      -1.215009155899e+00       9.017461854500e-06       5.994432931399e-01       6.016216963838e-01      -1.619750718262e+00       8.839819511264e-06       5.225992023852e-03      -1.215009179554e+00       9.017471113987e-06       8.271990729224e-06       2.740119873389e-08       1.818314271080e-05       9.998050438247e-01 
       4.286222223392e+03       8.203896560903e-02      -1.619921330468e+00       8.861763299005e-06       5.205687581744e-03       2.365250794186e-05       6.065919900316e-07       4.769422972324e-06      -1.215136205227e+00       9.038820395180e-06       5.994433507666e-01       6.016112861390e-01      -1.619917594530e+00       8.859904848380e-06       5.250829576701e-03      -1.215136228987e+00       9.038830954083e-06       8.567626178422e-06       2.831367291588e-08       1.822553694868e-05       9.998047819627e-01 
       4.296835548058e+03       8.242299186319e-02      -1.620088386203e+00       8.881925618697e-06       5.228495772348e-03       2.597513408647e-05       6.115569872218e-07       5.234151130674e-06      -1.215263382534e+00       9.060177756110e-06       5.994434006084e-01       6.016009087941e-01      -1.620084623378e+00       8.879983102919e-06       5.275722450745e-03      -1.215263406414e+00       9.060189705066e-06       8.873093127896e-06       2.925398848489e-08       1.826793025533e-05       9.998045206753e-01 
       4.307448872725e+03       8.280791496167e-02      -1.620255606067e+00       8.902086232085e-06       5.251229766170e-03       2.844143939025e-05       6.170123990726e-07       5.727615910320e-06      -1.215390695624e+00       9.081533995714e-06       5.994434361912e-01       6.015905617439e-01      -1.620251815127e+00       8.900054308720e-06       5.300670618837e-03      -1.215390719639e+00       9.081547414125e-06       9.188692603449e-06       3.022314294107e-08       1.831032271130e-05       9.998042599603e-01 
       4.318062197391e+03       8.319373496652e-02      -1.620422987882e+00       8.922244514776e-06       5.273905793853e-03       3.103335459495e-05       6.229885669406e-07       6.246203776450e-06      -1.215518142873e+00       9.102889096068e-06       5.994434540491e-01       6.015802455259e-01      -1.620419167527e+00       8.920118422677e-06       5.325674053787e-03      -1.215518167038e+00       9.102904051497e-06       9.514736119710e-06       3.122228545831e-08       1.835271424638e-05       9.998039998155e-01 
       4.328675522058e+03       8.358045194048e-02      -1.620590532188e+00       8.942399850009e-06       5.296540156159e-03       3.373273890475e-05       6.295119368611e-07       6.786286897855e-06      -1.215645724701e+00       9.124243055739e-06       5.994434501778e-01       6.015699599955e-01      -1.620586681055e+00       8.940175418270e-06       5.350732728319e-03      -1.215645749033e+00       9.124259603997e-06       9.851544033693e-06       3.225181340602e-08       1.839510482416e-05       9.998037402388e-01 
       4.339288846724e+03       8.396806594701e-02      -1.620758249215e+00       8.962551700930e-06       5.319148470340e-03       3.652221674902e-05       6.366050800406e-07       7.344390491783e-06      -1.215773448803e+00       9.145595932672e-06       5.994434184810e-01       6.015597025839e-01      -1.620754365886e+00       8.960225328959e-06       5.375846615128e-03      -1.215773473319e+00       9.145614118418e-06       1.019944481443e-05       3.331271583259e-08       1.843749452765e-05       9.998034812280e-01 
       4.350093523687e+03       8.436358992111e-02      -1.620929164641e+00       8.983062706393e-06       5.342152448478e-03       3.943806268938e-05       6.444306784192e-07       7.927773608844e-06      -1.215903619725e+00       9.167332653855e-06       5.994433551108e-01       6.015492898231e-01      -1.620925247032e+00       8.980629402426e-06       5.401469977398e-03      -1.215903644447e+00       9.167352542002e-06       1.056536353020e-05       3.442619152802e-08       1.848064751915e-05       9.998032181264e-01 
       4.360898200650e+03       8.476004370050e-02      -1.621100256909e+00       9.003568973975e-06       5.365157932607e-03       4.241557721771e-05       6.528825175823e-07       8.523492954815e-06      -1.216033936541e+00       9.189068225618e-06       5.994432573699e-01       6.015389067149e-01      -1.621096303459e+00       9.001026057941e-06       5.427150503506e-03      -1.216033961488e+00       9.189089842334e-06       1.094349665665e-05       3.557381854770e-08       1.852379949409e-05       9.998029556070e-01 
       4.371702877612e+03       8.515742735450e-02      -1.621271535870e+00       9.024070088330e-06       5.388176887456e-03       4.544145339033e-05       6.619737349818e-07       9.128887473192e-06      -1.216164406681e+00       9.210802700406e-06       5.994431204880e-01       6.015285507789e-01      -1.621267544984e+00       9.021415325551e-06       5.452888164489e-03      -1.216164431870e+00       9.210826063508e-06       1.133422067174e-05       3.675690747754e-08       1.856695053186e-05       9.998026936674e-01 
       4.382507554575e+03       8.555574095332e-02      -1.621442999102e+00       9.044565619777e-06       5.411219553809e-03       4.850430144860e-05       6.717145280308e-07       9.741679534663e-06      -1.216295028374e+00       9.232536053219e-06       5.994429432222e-01       6.015182226013e-01      -1.621438969154e+00       9.041797159123e-06       5.478682931316e-03      -1.216295053825e+00       9.232561173436e-06       1.173792503698e-05       3.797673185797e-08       1.861010056218e-05       9.998024323055e-01 
       4.393312231538e+03       8.595498456797e-02      -1.621614646651e+00       9.065055212167e-06       5.434294560438e-03       5.159452364132e-05       6.821125816224e-07       1.035994990143e-05      -1.216425801705e+00       9.254268273068e-06       5.994427241596e-01       6.015079221494e-01      -1.621610575992e+00       9.062171527709e-06       5.504534774854e-03      -1.216425827437e+00       9.254295155206e-06       1.215500846221e-05       3.923368142949e-08       1.865324954528e-05       9.998021715191e-01 
       4.404427605022e+03       8.636667932061e-02      -1.621791432419e+00       9.086127544001e-06       5.458074399937e-03       5.479377935333e-05       6.935013893742e-07       1.100003741763e-05      -1.216560501334e+00       9.276624286580e-06       5.994424516326e-01       6.014973519054e-01      -1.621787318136e+00       9.083124016261e-06       5.531189538882e-03      -1.216560527375e+00       9.276652981193e-06       1.259847871343e-05       4.056697553809e-08       1.869763829876e-05       9.998019038319e-01 
       4.415542978506e+03       8.677935849985e-02      -1.621968421500e+00       9.107193040412e-06       5.481902516492e-03       5.800637334700e-05       7.055959347957e-07       1.164279691230e-05      -1.216695367748e+00       9.298979125463e-06       5.994421310047e-01       6.014868088960e-01      -1.621964261809e+00       9.104068589134e-06       5.557904646722e-03      -1.216695394118e+00       9.299009628133e-06       1.305700300961e-05       4.194256568270e-08       1.874202596106e-05       9.998016367491e-01 
       4.426658351990e+03       8.719302218579e-02      -1.622145613460e+00       9.128251462484e-06       5.505784159641e-03       6.122646097651e-05       7.183988546700e-07       1.228705976776e-05      -1.216830400685e+00       9.321332771691e-06       5.994417619407e-01       6.014762932043e-01      -1.622141406562e+00       9.125005209556e-06       5.584680066459e-03      -1.216830427404e+00       9.321365074515e-06       1.353105448249e-05       4.336108085411e-08       1.878641248387e-05       9.998013702684e-01 
       4.437773725474e+03       8.760767045945e-02      -1.622323017436e+00       9.149302672479e-06       5.529723481322e-03       6.444941575162e-05       7.319114908770e-07       1.293190098904e-05      -1.216965607065e+00       9.343685266839e-06       5.994413420031e-01       6.014658025193e-01      -1.622318761520e+00       9.145933901130e-06       5.611515766127e-03      -1.216965634153e+00       9.343719359203e-06       1.402111862372e-05       4.482388032758e-08       1.883079793838e-05       9.998011043874e-01 
       4.448889098958e+03       8.802330340286e-02      -1.622500633452e+00       9.170346507344e-06       5.553723773422e-03       6.767156555055e-05       7.461341654445e-07       1.357658644789e-05      -1.217100986972e+00       9.366036594524e-06       5.994408712199e-01       6.014553368081e-01      -1.622496326697e+00       9.166854630113e-06       5.638411713706e-03      -1.217101014449e+00       9.366072463704e-06       1.452769707512e-05       4.633269929821e-08       1.887518228266e-05       9.998008391039e-01 
       4.463382631805e+03       8.856673374773e-02      -1.622732549187e+00       9.197774633387e-06       5.585114105688e-03       7.186692269115e-05       7.657448904363e-07       1.441599936619e-05      -1.217277772425e+00       9.395179109064e-06       5.994401811614e-01       6.014417277073e-01      -1.622728173396e+00       9.194121526989e-06       5.673572260104e-03      -1.217277800439e+00       9.395217273242e-06       1.521389959100e-05       4.837113111529e-08       1.893305408653e-05       9.998004940896e-01 
       4.477876164652e+03       8.911183855732e-02      -1.622964833558e+00       9.225189756815e-06       5.616617607459e-03       7.605028653769e-05       7.865592872413e-07       1.525302365272e-05      -1.217454859282e+00       9.424319622174e-06       5.994394035770e-01       6.014281589263e-01      -1.622960385609e+00       9.221374803780e-06       5.708835114089e-03      -1.217454887865e+00       9.424360053847e-06       1.593024248280e-05       5.049229155851e-08       1.899092393811e-05       9.998001500819e-01 
       4.492369697500e+03       8.965861802103e-02      -1.623197492464e+00       9.252591682214e-06       5.648238083731e-03       8.021739182705e-05       8.085731933157e-07       1.608680687911e-05      -1.217632252129e+00       9.453458131616e-06       5.994385378896e-01       6.014146289270e-01      -1.623192969226e+00       9.248614422266e-06       5.744200204071e-03      -1.217632281314e+00       9.453500801058e-06       1.667794301392e-05       5.269873450584e-08       1.904879181722e-05       9.997998070760e-01 
       4.506863230347e+03       9.020707233118e-02      -1.623430532080e+00       9.279980260261e-06       5.679978168506e-03       8.436527054169e-05       8.317812158900e-07       1.691675605378e-05      -1.217809955758e+00       9.482594636070e-06       5.994375836988e-01       6.014011361018e-01      -1.623425930411e+00       9.275840345973e-06       5.779667458257e-03      -1.217809985578e+00       9.482639512143e-06       1.745825948486e-05       5.499349776049e-08       1.910665770736e-05       9.997994650666e-01 
       4.521356763194e+03       9.075720168305e-02      -1.623663958248e+00       9.307355376502e-06       5.711839529811e-03       8.849202396771e-05       8.561771423624e-07       1.774249203463e-05      -1.217987974718e+00       9.511729131401e-06       5.994365408746e-01       6.013876789252e-01      -1.623659275002e+00       9.303052536283e-06       5.815236804652e-03      -1.217988005204e+00       9.511776182207e-06       1.827250312244e-05       5.738092230266e-08       1.916452158782e-05       9.997991240488e-01 
       4.538891324573e+03       9.142499838549e-02      -1.623946883454e+00       9.340456183610e-06       5.750549658078e-03       9.345466469261e-05       8.872700853549e-07       1.873550302309e-05      -1.218203770999e+00       9.546973902903e-06       5.994351615837e-01       6.013714444994e-01      -1.623942097304e+00       9.335955944302e-06       5.858405667748e-03      -1.218203802333e+00       9.547023541601e-06       1.930490686420e-05       6.039805617847e-08       1.923452368944e-05       9.997987127972e-01 
       4.556425885951e+03       9.209524743312e-02      -1.624230390392e+00       9.373536988184e-06       5.789440314772e-03       9.838287056132e-05       9.200794428801e-07       1.972164630971e-05      -1.218420041322e+00       9.582215699075e-06       5.994336532539e-01       6.013552580515e-01      -1.624225496719e+00       9.368839106761e-06       5.901723725460e-03      -1.218420073548e+00       9.582267878108e-06       2.039149021397e-05       6.356171192042e-08       1.930452274365e-05       9.997983029807e-01 
       4.573960447330e+03       9.276794918958e-02      -1.624514488614e+00       9.406597657503e-06       5.828512470981e-03       1.032754713020e-04       9.545922805223e-07       2.070068886628e-05      -1.218636793149e+00       9.617454505426e-06       5.994320161268e-01       6.013391170765e-01      -1.624509482795e+00       9.401701949543e-06       5.945190849027e-03      -1.218636826312e+00       9.617509177212e-06       2.153487571773e-05       6.687804323483e-08       1.937451870209e-05       9.997978945908e-01 
       4.591495008709e+03       9.344310402523e-02      -1.624799187633e+00       9.439638073230e-06       5.867766711738e-03       1.081317222389e-04       9.907953169511e-07       2.167248277227e-05      -1.218854033918e+00       9.652690306702e-06       5.994302504741e-01       6.013230190777e-01      -1.624794065042e+00       9.434544398067e-06       5.988806909220e-03      -1.218854068062e+00       9.652747423886e-06       2.273780213582e-05       7.035404556408e-08       1.944451151538e-05       9.997974876188e-01 
       4.609029570087e+03       9.412071231718e-02      -1.625084496913e+00       9.472658129296e-06       5.907203293718e-03       1.129512401977e-04       1.028675076847e-06       2.263695239633e-05      -1.219071771030e+00       9.687923086833e-06       5.994283565864e-01       6.013069615707e-01      -1.625079252919e+00       9.467366377177e-06       6.032571776343e-03      -1.219071806196e+00       9.687982602492e-06       2.400313557424e-05       7.399737601592e-08       1.951450113287e-05       9.997970820559e-01 
       4.635810182073e+03       9.516036241235e-02      -1.625521452430e+00       9.523050312051e-06       5.967786744582e-03       1.202411274727e-04       1.089734334856e-06       2.409583966608e-05      -1.219405298207e+00       9.741728411141e-06       5.994252166626e-01       6.012825088431e-01      -1.625516014077e+00       9.517455866235e-06       6.099700947536e-03      -1.219405335015e+00       9.741791500853e-06       2.606306371414e-05       7.990428488939e-08       1.962139032387e-05       9.997964653384e-01 
       4.662590794059e+03       9.620573788085e-02      -1.625959883153e+00       9.573394433327e-06       6.028794897504e-03       1.274454292275e-04       1.154625222324e-06       2.553766769017e-05      -1.219740023743e+00       9.795526561833e-06       5.994217801198e-01       6.012581369438e-01      -1.625954239631e+00       9.567497134239e-06       6.167176464884e-03      -1.219740062288e+00       9.795593119964e-06       2.828696878683e-05       8.624720448509e-08       1.972827170055e-05       9.997958518578e-01 
       4.689371406045e+03       9.725684016128e-02      -1.626399828831e+00       9.623690230881e-06       6.090226689653e-03       1.345649425672e-04       1.223300135129e-06       2.696259933749e-05      -1.220075978546e+00       9.849317516040e-06       5.994180460726e-01       6.012338355061e-01      -1.626393969322e+00       9.617489949511e-06       6.234997860112e-03      -1.220076018918e+00       9.849387439615e-06       3.068688957948e-05       9.305444980077e-08       1.983514515155e-05       9.997952415844e-01 
       4.716152018031e+03       9.831367073202e-02      -1.626841320472e+00       9.673937396717e-06       6.152080743267e-03       1.416008023105e-04       1.295712160290e-06       2.837086497143e-05      -1.220413186977e+00       9.903101191339e-06       5.994140155463e-01       6.012095963449e-01      -1.626835234156e+00       9.667434021181e-06       6.303164662276e-03      -1.220413229265e+00       9.903174380163e-06       3.327567705261e-05       1.003571916763e-07       1.994201044761e-05       9.997946344883e-01 
       4.742932630017e+03       9.937623111208e-02      -1.627284390912e+00       9.724135640472e-06       6.214355518751e-03       1.485543123200e-04       1.371815232290e-06       2.976272871905e-05      -1.220751674772e+00       9.956877515181e-06       5.994096888390e-01       6.011854108159e-01      -1.627278066963e+00       9.717329068517e-06       6.371676397798e-03      -1.220751719063e+00       9.956953871864e-06       3.606702389108e-05       1.081871375128e-07       2.004886737877e-05       9.997940305404e-01 
       4.775112563915e+03       1.006605988470e-01      -1.627818929870e+00       9.784389423764e-06       6.289739918242e-03       1.568027715549e-04       1.468080413437e-06       3.141391122928e-05      -1.221160138515e+00       1.002148605428e-05       5.994040968000e-01       6.011564066474e-01      -1.627812306056e+00       9.777218398882e-06       6.454456581796e-03      -1.221160185323e+00       1.002156609260e-05       3.970987641048e-05       1.183451443411e-07       2.017725676554e-05       9.997933089520e-01 
       4.807292497813e+03       1.019532447488e-01      -1.628355855764e+00       9.844571675726e-06       6.365726577276e-03       1.649367748096e-04       1.569533301562e-06       3.304231126079e-05      -1.221570533573e+00       1.008608375807e-05       5.993980758925e-01       6.011274516825e-01      -1.628348916445e+00       9.837036062783e-06       6.537733287500e-03      -1.221570583014e+00       1.008616734612e-05       4.369362177801e-05       1.293833393729e-07       2.030563342511e-05       9.997925918174e-01 
       4.839472431711e+03       1.032541716969e-01      -1.628895225952e+00       9.904681899354e-06       6.442312595766e-03       1.729587862516e-04       1.676099213443e-06       3.464842723212e-05      -1.221982904920e+00       1.015067049124e-05       5.993916249687e-01       6.010985308119e-01      -1.628887955482e+00       9.896781564796e-06       6.621505678479e-03      -1.221982957107e+00       1.015075750172e-05       4.804762910471e-05       1.413694032453e-07       2.043399697328e-05       9.997918790877e-01 
       4.871652365609e+03       1.045633826638e-01      -1.629437098937e+00       9.964719602937e-06       6.519495079130e-03       1.808712460765e-04       1.787705390788e-06       3.623275268465e-05      -1.222397298407e+00       1.021524612154e-05       5.993847420591e-01       6.010696286346e-01      -1.629429481664e+00       9.956454412899e-06       6.705772912663e-03      -1.222397353447e+00       1.021533643156e-05       5.280352745967e-05       1.543734644655e-07       2.056234703154e-05       9.997911707145e-01 
       4.903832299507e+03       1.058808807176e-01      -1.629981534960e+00       1.002468430312e-05       6.597271162889e-03       1.886765444162e-04       1.904280923904e-06       3.779577106830e-05      -1.222813761195e+00       1.027981052393e-05       5.993774242473e-01       6.010407293098e-01      -1.629973555226e+00       1.001605412263e-05       6.790534142485e-03      -1.222813819193e+00       1.027990401487e-05       5.799537419707e-05       1.684757894445e-07       2.069068323555e-05       9.997904666501e-01 
       4.936012233406e+03       1.072066690241e-01      -1.630528592032e+00       1.008457549675e-05       6.675638024140e-03       1.963770094341e-04       2.025756679560e-06       3.933795336344e-05      -1.223232338787e+00       1.034436355293e-05       5.993696686771e-01       6.010118175492e-01      -1.630520234173e+00       1.007558018946e-05       6.875788514876e-03      -1.223232399842e+00       1.034446011031e-05       6.365998093077e-05       1.837689555368e-07       2.081900518063e-05       9.997897668472e-01 
       4.970357047143e+03       1.086307979797e-01      -1.631115405167e+00       1.014841413368e-05       6.759925551246e-03       2.044824211850e-04       2.160734326171e-06       4.096141555921e-05      -1.223681457431e+00       1.041324659339e-05       5.993609055836e-01       6.009809307224e-01      -1.631106626461e+00       1.013902898406e-05       6.967321362120e-03      -1.223681521858e+00       1.041334630164e-05       7.027198862882e-05       2.015100340780e-07       2.095594363422e-05       9.997890246147e-01 
       5.004701860881e+03       1.100643779714e-01      -1.631705337207e+00       1.021216781383e-05       6.844879535402e-03       2.124736648552e-04       2.301136945188e-06       4.256220520566e-05      -1.224133089731e+00       1.048211629262e-05       5.993516362545e-01       6.009499945263e-01      -1.631696119796e+00       1.020239266359e-05       7.059413906217e-03      -1.224133157635e+00       1.048221903046e-05       7.751992494555e-05       2.208302306522e-07       2.109286480750e-05       9.997882871280e-01 
       5.039046674619e+03       1.115074132371e-01      -1.632298458221e+00       1.027583590114e-05       6.930496722364e-03       2.203533171677e-04       2.446886763690e-06       4.414084387544e-05      -1.224587290707e+00       1.055097244855e-05       5.993418556347e-01       6.009189904668e-01      -1.632288784243e+00       1.026567059085e-05       7.152065088331e-03      -1.224587362189e+00       1.055107809910e-05       8.546024018149e-05       2.418528551389e-07       2.122976815944e-05       9.997875543324e-01 
       5.073391488356e+03       1.129599081554e-01      -1.632894838677e+00       1.033941775436e-05       7.016773917653e-03       2.281238707454e-04       2.597907958125e-06       4.569783623397e-05      -1.225044115691e+00       1.061981485377e-05       5.993315580412e-01       6.008878999432e-01      -1.632884690262e+00       1.032886212381e-05       7.245273842208e-03      -1.225044190849e+00       1.061992330440e-05       9.415373399430e-05       2.647109006863e-07       2.136665313916e-05       9.997868261738e-01 
       5.107736302094e+03       1.144218672497e-01      -1.633494549806e+00       1.040291272943e-05       7.103707984220e-03       2.357877374736e-04       2.754126553868e-06       4.723367071525e-05      -1.225503620602e+00       1.068864329790e-05       5.993207370976e-01       6.008567041570e-01      -1.633483909076e+00       1.039196661796e-05       7.339039094212e-03      -1.225503699533e+00       1.068875444004e-05       1.036658432988e-04       2.895462947302e-07       2.150351919082e-05       9.997861025992e-01 
       5.142081115832e+03       1.158932951917e-01      -1.634097663240e+00       1.046632017662e-05       7.191295841031e-03       2.433472503804e-04       2.915470374836e-06       4.874881989892e-05      -1.225965861679e+00       1.075745756479e-05       5.993093858471e-01       6.008253842017e-01      -1.634086512310e+00       1.045498342357e-05       7.433359763205e-03      -1.225965944471e+00       1.075757129380e-05       1.140673205147e-04       3.165290955126e-07       2.164036574804e-05       9.997853835563e-01 
       5.176425929569e+03       1.173741968056e-01      -1.634704248197e+00       1.052963941970e-05       7.279534461261e-03       2.508046658545e-04       3.081868990687e-06       5.024374095526e-05      -1.226430893359e+00       1.082625741161e-05       5.992974974748e-01       6.007939217672e-01      -1.634692569175e+00       1.051791186473e-05       7.528234760339e-03      -1.226430980100e+00       1.082637362658e-05       1.254349562937e-04       3.458421431203e-07       2.177719219253e-05       9.997846689935e-01 
       5.210770743307e+03       1.188645770719e-01      -1.635314373620e+00       1.059286977070e-05       7.368420869847e-03       2.581621666894e-04       3.253253646591e-06       5.171887625595e-05      -1.226898769893e+00       1.089504258361e-05       5.992850647968e-01       6.007622986039e-01      -1.635302148605e+00       1.058075125423e-05       7.623662988896e-03      -1.226898860666e+00       1.089516118723e-05       1.378518809706e-04       3.776666346291e-07       2.191399788348e-05       9.997839588601e-01 
       5.251064018928e+03       1.206251788945e-01      -1.636034781306e+00       1.066693727143e-05       7.473524105096e-03       2.666694477317e-04       3.460587548394e-06       5.342485628104e-05      -1.227451384055e+00       1.097572218637e-05       5.992697738376e-01       6.007249680318e-01      -1.636021892907e+00       1.065435987760e-05       7.736322987752e-03      -1.227451479662e+00       1.097584347293e-05       1.538781168048e-04       4.184583062827e-07       2.207447078200e-05       9.997831313122e-01 
       5.291357294549e+03       1.223988427525e-01      -1.636760274992e+00       1.074088036523e-05       7.579510284720e-03       2.750454052630e-04       3.674586088239e-06       5.510486001226e-05      -1.228008081223e+00       1.105638082914e-05       5.992537085861e-01       6.006873599328e-01      -1.636746698549e+00       1.072784387818e-05       7.849741132835e-03      -1.228008181769e+00       1.105650467479e-05       1.716283938636e-04       4.632931385426e-07       2.223491320500e-05       9.997823097129e-01 
       5.331650570171e+03       1.241855775575e-01      -1.637490969757e+00       1.081469791518e-05       7.686374850354e-03       2.832932113026e-04       3.895146297703e-06       5.675953084477e-05      -1.228568951887e+00       1.113701807326e-05       5.992368544265e-01       6.006494438589e-01      -1.637476680600e+00       1.080120212196e-05       7.963915611494e-03      -1.228569057472e+00       1.113714435922e-05       1.912727933775e-04       5.125346197839e-07       2.239532406998e-05       9.997814939846e-01 
       5.371943845792e+03       1.259853925519e-01      -1.638226981046e+00       1.088838876645e-05       7.794113323031e-03       2.914159222880e-04       4.122167866517e-06       5.838948892230e-05      -1.229134086841e+00       1.121763346153e-05       5.992191959735e-01       6.006111892546e-01      -1.638211954493e+00       1.087443345757e-05       8.078844595793e-03      -1.229134197563e+00       1.121776207387e-05       2.129966952520e-04       5.665809530306e-07       2.255570226029e-05       9.997806840508e-01 
       5.412237121413e+03       1.277982973184e-01      -1.638968424720e+00       1.096195174585e-05       7.902721298666e-03       2.994164846432e-04       4.355553025800e-06       5.999533225416e-05      -1.229703577221e+00       1.129822651778e-05       5.992007170953e-01       6.005725654454e-01      -1.638952636079e+00       1.094753671582e-05       8.194526242308e-03      -1.229703693170e+00       1.129835734720e-05       2.370022339538e-04       6.258624893481e-07       2.271604662424e-05       9.997798798366e-01 
       5.452530397035e+03       1.296243017903e-01      -1.639715417129e+00       1.103538566168e-05       8.012194443788e-03       3.072977400062e-04       4.595206438725e-06       6.157763776424e-05      -1.230277514555e+00       1.137879674661e-05       5.991814009267e-01       6.005335416179e-01      -1.639698841696e+00       1.102051070949e-05       8.310958691937e-03      -1.230277635818e+00       1.137892968822e-05       2.635096174976e-04       6.908433387948e-07       2.287635597469e-05       9.997790812684e-01 
       5.512114577850e+03       1.323485589993e-01      -1.640830459886e+00       1.114373785950e-05       8.175655799953e-03       3.187393890260e-04       4.960887899159e-06       6.387553165131e-05      -1.231134577562e+00       1.149789803792e-05       5.991512647045e-01       6.004750355544e-01      -1.640812675676e+00       1.112818243386e-05       8.484506665956e-03      -1.231134706835e+00       1.149803391968e-05       3.078085526816e-04       7.984664749031e-07       2.311334864027e-05       9.997779105704e-01 
       5.571698758666e+03       1.351015192109e-01      -1.641958272982e+00       1.125180118951e-05       8.340986187420e-03       3.299346101483e-04       5.339781565317e-06       6.612489294111e-05      -1.232001865821e+00       1.161694653843e-05       5.991191991709e-01       6.004154860698e-01      -1.641939225918e+00       1.123556487928e-05       8.659686218926e-03      -1.232002003273e+00       1.161708515308e-05       3.589693532350e-04       9.214659506306e-07       2.335025795962e-05       9.997767518332e-01 
       5.631282939481e+03       1.378832190618e-01      -1.643099240820e+00       1.135957157055e-05       8.508172332053e-03       3.408914664051e-04       5.731605610356e-06       6.832736058123e-05      -1.232879681768e+00       1.173594040834e-05       5.990851412307e-01       6.003547912855e-01      -1.643078876794e+00       1.134265398395e-05       8.836491145488e-03      -1.232879827556e+00       1.173608156067e-05       4.179663825821e-04       1.061846260068e-06       2.358707965549e-05       9.997756048349e-01 
       5.690867120297e+03       1.406936971195e-01      -1.644253751599e+00       1.146704482582e-05       8.677201209009e-03       3.516176264181e-04       6.136087630522e-06       7.048449409287e-05      -1.233768330820e+00       1.185487770749e-05       5.990490245546e-01       6.002928482921e-01      -1.644232016471e+00       1.144944559202e-05       9.014915160824e-03      -1.233768485089e+00       1.185502121359e-05       4.859003592548e-04       1.221836191390e-06       2.382380926501e-05       9.997744693597e-01 
       5.750451301112e+03       1.435329939629e-01      -1.645422197684e+00       1.157421668030e-05       8.848060020313e-03       3.621203907417e-04       6.552964113150e-06       7.259777885657e-05      -1.234668121648e+00       1.197375639237e-05       5.990107796403e-01       6.002295530551e-01      -1.645399037287e+00       1.155593545073e-05       9.194951899218e-03      -1.234668284533e+00       1.197390207888e-05       5.640122194966e-04       1.403907870539e-06       2.406044213371e-05       9.997733451979e-01 
       5.810035481928e+03       1.464011522667e-01      -1.646604976298e+00       1.168108276076e-05       9.020736174112e-03       3.724067159306e-04       6.981979961173e-06       7.466863094147e-05      -1.235579366703e+00       1.209257431585e-05       5.989703337810e-01       6.001648002389e-01      -1.646580336436e+00       1.166211921030e-05       9.376594912625e-03      -1.235579538330e+00       1.209272201933e-05       6.536978495590e-04       1.610793675574e-06       2.429697341480e-05       9.997722321455e-01 
       5.890331704345e+03       1.503120438062e-01      -1.648222285106e+00       1.182460495251e-05       9.256289098266e-03       3.859379634058e-04       7.578893304529e-06       7.739458592302e-05      -1.236826048863e+00       1.225259441428e-05       5.989122121267e-01       6.000750439607e-01      -1.648195565733e+00       1.180472142860e-05       9.623908119783e-03      -1.236826232452e+00       1.225274459360e-05       7.956608278039e-04       1.934222959447e-06       2.461555567479e-05       9.997707494087e-01 
       5.918859173447e+03       1.517141570255e-01      -1.648803513970e+00       1.187545747585e-05       9.340759318932e-03       3.906565155522e-04       7.796052102569e-06       7.834569276126e-05      -1.237274264992e+00       1.230941739634e-05       5.988905298273e-01       6.000424206022e-01      -1.648776032076e+00       1.185524698584e-05       9.712469393511e-03      -1.237274452876e+00       1.230956839190e-05       8.526567115502e-04       2.062916763886e-06       2.472869190478e-05       9.997702273064e-01 
